,pokemonId,type,type2,baseAttack,baseDefense,baseStamina,pokedexHeightM,pokedexWeightKg,candyToEvolve,kmBuddyDistance,thirdMoveStardustToUnlock,thirdMoveCandyToUnlock,shadowPurificationStardustNeeded,shadowPurificationCandyNeeded,megaId,megaAttack,megaDefense,megaStamina,megaHeightM,megaWeightKg,megaType1,megaType2,quickMoves,cinematicMoves,pokedexNumber,region,eliteQuickMove?,eliteCinematicMove?
602,MEOWTH,NORMAL,,92.0,78.0,120.0,0.4,4.2,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,NIGHT SLASH,52,KANTO,False,False
603,MEOWTH,NORMAL,,92.0,78.0,120.0,0.4,4.2,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,DARK PULSE,52,KANTO,False,False
604,MEOWTH,NORMAL,,92.0,78.0,120.0,0.4,4.2,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,FOUL PLAY,52,KANTO,False,False
605,MEOWTH,NORMAL,,92.0,78.0,120.0,0.4,4.2,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,BODY SLAM,52,KANTO,False,True
606,MEOWTH,NORMAL,,92.0,78.0,120.0,0.4,4.2,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,NIGHT SLASH,52,KANTO,False,False
607,MEOWTH,NORMAL,,92.0,78.0,120.0,0.4,4.2,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,DARK PULSE,52,KANTO,False,False
608,MEOWTH,NORMAL,,92.0,78.0,120.0,0.4,4.2,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,FOUL PLAY,52,KANTO,False,False
609,MEOWTH,NORMAL,,92.0,78.0,120.0,0.4,4.2,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,BODY SLAM,52,KANTO,False,True
610,MEOWTH ALOLA,DARK,,99.0,78.0,120.0,0.4,4.2,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,NIGHT SLASH,52,ALOLA,False,False
611,MEOWTH ALOLA,DARK,,99.0,78.0,120.0,0.4,4.2,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,DARK PULSE,52,ALOLA,False,False
612,MEOWTH ALOLA,DARK,,99.0,78.0,120.0,0.4,4.2,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,FOUL PLAY,52,ALOLA,False,False
613,MEOWTH ALOLA,DARK,,99.0,78.0,120.0,0.4,4.2,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,TRAILBLAZE,52,ALOLA,False,False
614,MEOWTH ALOLA,DARK,,99.0,78.0,120.0,0.4,4.2,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,NIGHT SLASH,52,ALOLA,False,False
615,MEOWTH ALOLA,DARK,,99.0,78.0,120.0,0.4,4.2,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,DARK PULSE,52,ALOLA,False,False
616,MEOWTH ALOLA,DARK,,99.0,78.0,120.0,0.4,4.2,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,FOUL PLAY,52,ALOLA,False,False
617,MEOWTH ALOLA,DARK,,99.0,78.0,120.0,0.4,4.2,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,TRAILBLAZE,52,ALOLA,False,False
618,MEOWTH GALARIAN,STEEL,,115.0,92.0,137.0,0.4,7.5,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,NIGHT SLASH,52,GALAR,False,False
619,MEOWTH GALARIAN,STEEL,,115.0,92.0,137.0,0.4,7.5,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,GYRO BALL,52,GALAR,False,False
620,MEOWTH GALARIAN,STEEL,,115.0,92.0,137.0,0.4,7.5,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,DIG,52,GALAR,False,False
621,MEOWTH GALARIAN,STEEL,,115.0,92.0,137.0,0.4,7.5,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,TRAILBLAZE,52,GALAR,False,False
622,MEOWTH GALARIAN,STEEL,,115.0,92.0,137.0,0.4,7.5,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,METAL CLAW,NIGHT SLASH,52,GALAR,False,False
623,MEOWTH GALARIAN,STEEL,,115.0,92.0,137.0,0.4,7.5,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,METAL CLAW,GYRO BALL,52,GALAR,False,False
624,MEOWTH GALARIAN,STEEL,,115.0,92.0,137.0,0.4,7.5,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,METAL CLAW,DIG,52,GALAR,False,False
625,MEOWTH GALARIAN,STEEL,,115.0,92.0,137.0,0.4,7.5,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,METAL CLAW,TRAILBLAZE,52,GALAR,False,False
626,PERSIAN,NORMAL,,150.0,136.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,FOUL PLAY,53,KANTO,False,False
627,PERSIAN,NORMAL,,150.0,136.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,POWER GEM,53,KANTO,False,False
628,PERSIAN,NORMAL,,150.0,136.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,PLAY ROUGH,53,KANTO,False,False
629,PERSIAN,NORMAL,,150.0,136.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,PAYBACK,53,KANTO,False,False
630,PERSIAN,NORMAL,,150.0,136.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,NIGHT SLASH,53,KANTO,False,True
631,PERSIAN,NORMAL,,150.0,136.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FEINT ATTACK,FOUL PLAY,53,KANTO,False,False
632,PERSIAN,NORMAL,,150.0,136.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FEINT ATTACK,POWER GEM,53,KANTO,False,False
633,PERSIAN,NORMAL,,150.0,136.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FEINT ATTACK,PLAY ROUGH,53,KANTO,False,False
634,PERSIAN,NORMAL,,150.0,136.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FEINT ATTACK,PAYBACK,53,KANTO,False,False
635,PERSIAN,NORMAL,,150.0,136.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FEINT ATTACK,NIGHT SLASH,53,KANTO,False,True
636,PERSIAN ALOLA,DARK,,158.0,136.0,163.0,1.1,33.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,FOUL PLAY,53,ALOLA,False,False
637,PERSIAN ALOLA,DARK,,158.0,136.0,163.0,1.1,33.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,DARK PULSE,53,ALOLA,False,False
638,PERSIAN ALOLA,DARK,,158.0,136.0,163.0,1.1,33.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,PLAY ROUGH,53,ALOLA,False,False
639,PERSIAN ALOLA,DARK,,158.0,136.0,163.0,1.1,33.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,PAYBACK,53,ALOLA,False,False
640,PERSIAN ALOLA,DARK,,158.0,136.0,163.0,1.1,33.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,TRAILBLAZE,53,ALOLA,False,False
641,PERSIAN ALOLA,DARK,,158.0,136.0,163.0,1.1,33.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FEINT ATTACK,FOUL PLAY,53,ALOLA,False,False
642,PERSIAN ALOLA,DARK,,158.0,136.0,163.0,1.1,33.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FEINT ATTACK,DARK PULSE,53,ALOLA,False,False
643,PERSIAN ALOLA,DARK,,158.0,136.0,163.0,1.1,33.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FEINT ATTACK,PLAY ROUGH,53,ALOLA,False,False
644,PERSIAN ALOLA,DARK,,158.0,136.0,163.0,1.1,33.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FEINT ATTACK,PAYBACK,53,ALOLA,False,False
645,PERSIAN ALOLA,DARK,,158.0,136.0,163.0,1.1,33.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FEINT ATTACK,TRAILBLAZE,53,ALOLA,False,False
646,PSYDUCK,WATER,,122.0,95.0,137.0,0.8,19.6,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,WATER GUN,PSYBEAM,54,KANTO,False,False
647,PSYDUCK,WATER,,122.0,95.0,137.0,0.8,19.6,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,WATER GUN,AQUA TAIL,54,KANTO,False,False
648,PSYDUCK,WATER,,122.0,95.0,137.0,0.8,19.6,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,WATER GUN,CROSS CHOP,54,KANTO,False,False
649,PSYDUCK,WATER,,122.0,95.0,137.0,0.8,19.6,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,ZEN HEADBUTT,PSYBEAM,54,KANTO,False,False
650,PSYDUCK,WATER,,122.0,95.0,137.0,0.8,19.6,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,ZEN HEADBUTT,AQUA TAIL,54,KANTO,False,False
651,PSYDUCK,WATER,,122.0,95.0,137.0,0.8,19.6,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,ZEN HEADBUTT,CROSS CHOP,54,KANTO,False,False
652,GOLDUCK,WATER,,191.0,162.0,190.0,1.7,76.6,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,WATER GUN,PSYCHIC,55,KANTO,False,False
653,GOLDUCK,WATER,,191.0,162.0,190.0,1.7,76.6,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,WATER GUN,HYDRO PUMP,55,KANTO,False,False
654,GOLDUCK,WATER,,191.0,162.0,190.0,1.7,76.6,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,WATER GUN,ICE BEAM,55,KANTO,False,False
655,GOLDUCK,WATER,,191.0,162.0,190.0,1.7,76.6,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,WATER GUN,BUBBLE BEAM,55,KANTO,False,False
656,GOLDUCK,WATER,,191.0,162.0,190.0,1.7,76.6,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,WATER GUN,SYNCHRONOISE,55,KANTO,False,False
657,GOLDUCK,WATER,,191.0,162.0,190.0,1.7,76.6,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,WATER GUN,CROSS CHOP,55,KANTO,False,False
658,GOLDUCK,WATER,,191.0,162.0,190.0,1.7,76.6,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,WATER GUN,LIQUIDATION,55,KANTO,False,False
659,GOLDUCK,WATER,,191.0,162.0,190.0,1.7,76.6,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,CONFUSION,PSYCHIC,55,KANTO,False,False
660,GOLDUCK,WATER,,191.0,162.0,190.0,1.7,76.6,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,CONFUSION,HYDRO PUMP,55,KANTO,False,False
661,GOLDUCK,WATER,,191.0,162.0,190.0,1.7,76.6,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,CONFUSION,ICE BEAM,55,KANTO,False,False
662,GOLDUCK,WATER,,191.0,162.0,190.0,1.7,76.6,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,CONFUSION,BUBBLE BEAM,55,KANTO,False,False
663,GOLDUCK,WATER,,191.0,162.0,190.0,1.7,76.6,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,CONFUSION,SYNCHRONOISE,55,KANTO,False,False
664,GOLDUCK,WATER,,191.0,162.0,190.0,1.7,76.6,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,CONFUSION,CROSS CHOP,55,KANTO,False,False
665,GOLDUCK,WATER,,191.0,162.0,190.0,1.7,76.6,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,CONFUSION,LIQUIDATION,55,KANTO,False,False
666,MANKEY,FIGHTING,,148.0,82.0,120.0,0.5,28.0,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,KARATE CHOP,CROSS CHOP,56,KANTO,False,False
667,MANKEY,FIGHTING,,148.0,82.0,120.0,0.5,28.0,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,KARATE CHOP,LOW SWEEP,56,KANTO,False,False
668,MANKEY,FIGHTING,,148.0,82.0,120.0,0.5,28.0,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,KARATE CHOP,BRICK BREAK,56,KANTO,False,False
669,MANKEY,FIGHTING,,148.0,82.0,120.0,0.5,28.0,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,CROSS CHOP,56,KANTO,False,False
670,MANKEY,FIGHTING,,148.0,82.0,120.0,0.5,28.0,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,LOW SWEEP,56,KANTO,False,False
671,MANKEY,FIGHTING,,148.0,82.0,120.0,0.5,28.0,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SCRATCH,BRICK BREAK,56,KANTO,False,False
672,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,LOW KICK,CLOSE COMBAT,57,KANTO,False,False
673,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,LOW KICK,LOW SWEEP,57,KANTO,False,False
674,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,LOW KICK,NIGHT SLASH,57,KANTO,False,False
675,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,LOW KICK,ICE PUNCH,57,KANTO,False,False
676,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,LOW KICK,CROSS CHOP,57,KANTO,False,True
677,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,LOW KICK,RAGE FIST,57,KANTO,False,True
678,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,COUNTER,CLOSE COMBAT,57,KANTO,False,False
679,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,COUNTER,LOW SWEEP,57,KANTO,False,False
680,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,COUNTER,NIGHT SLASH,57,KANTO,False,False
681,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,COUNTER,ICE PUNCH,57,KANTO,False,False
682,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,COUNTER,CROSS CHOP,57,KANTO,False,True
683,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,COUNTER,RAGE FIST,57,KANTO,False,True
684,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,KARATE CHOP,CLOSE COMBAT,57,KANTO,True,False
685,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,KARATE CHOP,LOW SWEEP,57,KANTO,True,False
686,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,KARATE CHOP,NIGHT SLASH,57,KANTO,True,False
687,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,KARATE CHOP,ICE PUNCH,57,KANTO,True,False
688,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,KARATE CHOP,CROSS CHOP,57,KANTO,True,True
689,PRIMEAPE,FIGHTING,,207.0,138.0,163.0,1.0,32.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,KARATE CHOP,RAGE FIST,57,KANTO,True,True
690,GROWLITHE,FIRE,,136.0,93.0,146.0,0.7,19.0,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,EMBER,FLAME WHEEL,58,KANTO,False,False
691,GROWLITHE,FIRE,,136.0,93.0,146.0,0.7,19.0,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,EMBER,BODY SLAM,58,KANTO,False,False
692,GROWLITHE,FIRE,,136.0,93.0,146.0,0.7,19.0,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,EMBER,FLAMETHROWER,58,KANTO,False,False
693,GROWLITHE,FIRE,,136.0,93.0,146.0,0.7,19.0,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,FLAME WHEEL,58,KANTO,False,False
694,GROWLITHE,FIRE,,136.0,93.0,146.0,0.7,19.0,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,BODY SLAM,58,KANTO,False,False
695,GROWLITHE,FIRE,,136.0,93.0,146.0,0.7,19.0,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,FLAMETHROWER,58,KANTO,False,False
696,GROWLITHE HISUIAN,FIRE,ROCK,142.0,92.0,155.0,0.8,22.7,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,EMBER,ROCK SLIDE,58,HISUIAN,False,False
697,GROWLITHE HISUIAN,FIRE,ROCK,142.0,92.0,155.0,0.8,22.7,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,EMBER,CRUNCH,58,HISUIAN,False,False
698,GROWLITHE HISUIAN,FIRE,ROCK,142.0,92.0,155.0,0.8,22.7,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,EMBER,FLAMETHROWER,58,HISUIAN,False,False
699,GROWLITHE HISUIAN,FIRE,ROCK,142.0,92.0,155.0,0.8,22.7,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,ROCK SLIDE,58,HISUIAN,False,False
700,GROWLITHE HISUIAN,FIRE,ROCK,142.0,92.0,155.0,0.8,22.7,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,CRUNCH,58,HISUIAN,False,False
701,GROWLITHE HISUIAN,FIRE,ROCK,142.0,92.0,155.0,0.8,22.7,50.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,FLAMETHROWER,58,HISUIAN,False,False
702,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FIRE FANG,FIRE BLAST,59,KANTO,False,False
703,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FIRE FANG,WILD CHARGE,59,KANTO,False,False
704,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FIRE FANG,CRUNCH,59,KANTO,False,False
705,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FIRE FANG,FLAMETHROWER,59,KANTO,False,False
706,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FIRE FANG,PSYCHIC FANGS,59,KANTO,False,False
707,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FIRE FANG,SCORCHING SANDS,59,KANTO,False,False
708,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FIRE FANG,BULLDOZE,59,KANTO,False,True
709,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SNARL,FIRE BLAST,59,KANTO,False,False
710,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SNARL,WILD CHARGE,59,KANTO,False,False
711,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SNARL,CRUNCH,59,KANTO,False,False
712,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SNARL,FLAMETHROWER,59,KANTO,False,False
713,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SNARL,PSYCHIC FANGS,59,KANTO,False,False
714,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SNARL,SCORCHING SANDS,59,KANTO,False,False
715,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SNARL,BULLDOZE,59,KANTO,False,True
716,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,THUNDER FANG,FIRE BLAST,59,KANTO,False,False
717,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,THUNDER FANG,WILD CHARGE,59,KANTO,False,False
718,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,THUNDER FANG,CRUNCH,59,KANTO,False,False
719,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,THUNDER FANG,FLAMETHROWER,59,KANTO,False,False
720,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,THUNDER FANG,PSYCHIC FANGS,59,KANTO,False,False
721,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,THUNDER FANG,SCORCHING SANDS,59,KANTO,False,False
722,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,THUNDER FANG,BULLDOZE,59,KANTO,False,True
723,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,FIRE BLAST,59,KANTO,True,False
724,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,WILD CHARGE,59,KANTO,True,False
725,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,CRUNCH,59,KANTO,True,False
726,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,FLAMETHROWER,59,KANTO,True,False
727,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,PSYCHIC FANGS,59,KANTO,True,False
728,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,SCORCHING SANDS,59,KANTO,True,False
729,ARCANINE,FIRE,,227.0,166.0,207.0,1.9,155.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BITE,BULLDOZE,59,KANTO,True,True
730,ARCANINE HISUIAN,FIRE,ROCK,232.0,165.0,216.0,2.0,168.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FIRE FANG,ROCK SLIDE,59,HISUIAN,False,False
731,ARCANINE HISUIAN,FIRE,ROCK,232.0,165.0,216.0,2.0,168.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FIRE FANG,WILD CHARGE,59,HISUIAN,False,False
732,ARCANINE HISUIAN,FIRE,ROCK,232.0,165.0,216.0,2.0,168.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FIRE FANG,CRUNCH,59,HISUIAN,False,False
733,ARCANINE HISUIAN,FIRE,ROCK,232.0,165.0,216.0,2.0,168.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,FIRE FANG,FLAMETHROWER,59,HISUIAN,False,False
734,ARCANINE HISUIAN,FIRE,ROCK,232.0,165.0,216.0,2.0,168.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SNARL,ROCK SLIDE,59,HISUIAN,False,False
735,ARCANINE HISUIAN,FIRE,ROCK,232.0,165.0,216.0,2.0,168.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SNARL,WILD CHARGE,59,HISUIAN,False,False
736,ARCANINE HISUIAN,FIRE,ROCK,232.0,165.0,216.0,2.0,168.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SNARL,CRUNCH,59,HISUIAN,False,False
737,ARCANINE HISUIAN,FIRE,ROCK,232.0,165.0,216.0,2.0,168.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,SNARL,FLAMETHROWER,59,HISUIAN,False,False
738,ARCANINE HISUIAN,FIRE,ROCK,232.0,165.0,216.0,2.0,168.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,ROCK SMASH,ROCK SLIDE,59,HISUIAN,False,False
739,ARCANINE HISUIAN,FIRE,ROCK,232.0,165.0,216.0,2.0,168.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,ROCK SMASH,WILD CHARGE,59,HISUIAN,False,False
740,ARCANINE HISUIAN,FIRE,ROCK,232.0,165.0,216.0,2.0,168.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,ROCK SMASH,CRUNCH,59,HISUIAN,False,False
741,ARCANINE HISUIAN,FIRE,ROCK,232.0,165.0,216.0,2.0,168.0,,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,ROCK SMASH,FLAMETHROWER,59,HISUIAN,False,False
742,POLIWAG,WATER,,101.0,82.0,120.0,0.6,12.4,25.0,3.0,50000.0,50.0,3000.0,3.0,,,,,,,,,BUBBLE,BUBBLE BEAM,60,KANTO,False,False
